Date,NCDEX_Close,NCDEX_Volume,Global_Soy_Close,USD_INR_Rate,Weather_Feature,Sowing_Feature,News_Snippet
2025-03-25,4827.210291884978,12283,12.982070425570582,84.99118408584498,5.014583952048768,17.129419124674587,Market remains steady despite global cues.
2025-03-26,4786.076052306188,46996,12.924825935518472,84.65642127864213,8.541754861205405,9.148782143849605,Demand expected to pick up next quarter.
2025-03-27,4846.1310190181675,30674,13.221302703659891,84.31212745495957,-1.0360868876604727,17.558022888040067,Government announces increase in MSP for oilseeds.
2025-03-28,4875.8419998635645,22698,13.250893246660127,84.58711645379721,11.373883562696026,1.1569362536947558,Trading volume surges on speculation.
2025-03-31,4857.918122300746,46199,13.177690316677356,84.45609488446868,-1.7818496106110526,13.014708090019667,Trading volume surges on speculation.
2025-04-01,4882.520358155279,37730,13.231160713741456,84.31821873490108,3.5515417565673624,2.2022122427796695,Government announces increase in MSP for oilseeds.
2025-04-02,4910.458026070239,42993,13.068908383878927,84.1257738076801,-3.7016104313900215,18.55648968810133,Government announces increase in MSP for oilseeds.
2025-04-03,4834.564491858993,32546,13.014028755925212,83.9661414666752,-10.48942517236387,-8.86443041779561,Government announces increase in MSP for oilseeds.
2025-04-04,4839.343483439669,45024,13.079877479350811,83.81133307936474,-3.1053231520345888,19.55076382077256,Global soybean prices fall sharply.
2025-04-07,4757.2495858843795,50670,13.10998599152167,83.99082558663636,-1.2342975176882707,4.280465348490637,Trading volume surges on speculation.
2025-04-08,4920.8602378135065,63917,12.93561924297892,84.12919018599746,1.9642083665549266,19.48723421031631,Global soybean prices fall sharply.
2025-04-09,4922.713674818877,30082,12.957337307529013,83.99627642923663,7.892974996994633,13.974819139037212,Government announces increase in MSP for oilseeds.
2025-04-10,4979.215865088385,52155,13.07314532241276,84.07340787257557,-5.385223353949282,16.40444162322354,Favorable weather boosts crop prospects.
2025-04-11,5017.175131764504,30913,12.935242462447633,83.89249537331592,-2.748371854021881,-9.523639632949322,Global soybean prices fall sharply.
2025-04-14,5098.7370967384895,27856,12.869350834652822,83.61733764524608,6.801686238254721,6.706137816553124,"Import duty hike expected, prices might rise."
2025-04-15,5161.9211745535285,49707,12.780352008488578,83.63085657925762,2.9622211446339115,1.8428833058217045,"Import duty hike expected, prices might rise."
2025-04-16,5077.5189214340835,26662,12.59361188170326,83.97491633130898,6.552472095654256,1.057037395427276,Government announces increase in MSP for oilseeds.
2025-04-17,4960.034986659396,36277,12.563186507697063,84.0699980387471,2.499388503651073,-5.2342226320928,Demand expected to pick up next quarter.
2025-04-18,5095.766931266541,32775,12.408924775421589,84.04238210951549,-4.1106340501630365,5.427148842975404,"Import duty hike expected, prices might rise."
2025-04-21,4920.720653591362,44191,12.592166620879052,84.30789467364573,-1.0896760445279972,2.354379552276736,Excellent harvest reported in major growing regions.
2025-04-22,5118.852247106292,63704,12.611699003682476,84.34828742738807,-7.109017669201175,0.09334770555541816,Global soybean prices fall sharply.
2025-04-23,5231.043328956596,36686,12.681431618997383,84.13229763426612,-1.310612648155094,6.047262045910685,Experts predict bearish trend for coming weeks.
2025-04-24,5310.2840765891115,34340,12.74352807166995,84.14163828845743,9.907186661610742,13.61944884590524,Experts predict bearish trend for coming weeks.
2025-04-25,5239.147715148876,46432,12.841958599497104,84.2545576538148,-2.1643312528441516,-3.548905747834249,Excellent harvest reported in major growing regions.
2025-04-28,5257.428093072985,44907,12.952455637600009,84.01646431613374,-2.963229071944654,-6.6210857938629895,Demand expected to pick up next quarter.
2025-04-29,5231.269143183255,13715,12.923208407138725,84.04748276366176,6.283601932038295,8.138131323810917,Government announces increase in MSP for oilseeds.
2025-04-30,5299.985587351468,32778,12.956984404505288,84.3138839055475,-3.0551326588223384,14.28112196238093,Global soybean prices fall sharply.
2025-05-01,5245.146830699512,28179,13.136434863467555,84.0699822845372,-4.6742651659879595,7.132127862668682,Demand expected to pick up next quarter.
2025-05-02,5239.157543968166,19629,13.200367941657866,84.05399480780544,-0.341643951453029,5.6815796872020385,Government announces increase in MSP for oilseeds.
2025-05-05,5327.278182268992,56383,13.041092754029616,84.15710306932448,-4.583004912567349,0.09438199048778806,Excellent harvest reported in major growing regions.
2025-05-06,5310.496078340034,27075,13.108251411724117,84.16624778418048,-3.719038274817825,-4.2780153235610445,"Import duty hike expected, prices might rise."
2025-05-07,5249.1280734974625,42708,12.984980160578944,84.08291575283668,-2.316985359024034,-5.464474464893864,Global soybean prices fall sharply.
2025-05-08,5269.771235393319,43407,13.157210694822801,84.11210664987452,11.381472845976878,-6.055732412966447,Government announces increase in MSP for oilseeds.
2025-05-09,5219.794920687191,15658,13.193691036635887,84.23069930303663,-0.9911054695579122,16.65633115293707,"Poor monsoon forecast worries farmers, supply concerns."
2025-05-12,5267.688240100845,50050,13.101443671997647,84.19770680785095,-5.523377580106217,-9.073309158454265,"Import duty hike expected, prices might rise."
2025-05-13,5496.212099159503,41318,13.146245087687566,84.24548252813798,7.598856751968554,16.323784400210382,Favorable weather boosts crop prospects.
2025-05-14,5418.202509363914,19341,13.332446959708218,84.2036658349333,3.453024730056422,-7.975319504640767,Market remains steady despite global cues.
2025-05-15,5484.744956063379,27088,13.422306175659413,84.21983931725597,3.5697049223078983,13.214744626615065,Favorable weather boosts crop prospects.
2025-05-16,5419.944811295535,51323,13.593802854242584,84.32519513979692,3.7126646988376795,-2.01649835836373,Experts predict bearish trend for coming weeks.
2025-05-19,5308.553568605099,23699,13.721078865150183,84.00981089927933,-2.110285483667172,-0.9685021265125418,Experts predict bearish trend for coming weeks.
2025-05-20,5352.4399781697075,44539,13.700502355101145,83.90601813345573,1.7345399325267399,-0.24775253414637,"Import duty hike expected, prices might rise."
2025-05-21,5395.486763997782,40375,13.842148654695473,84.25761006914828,-1.6333127738108981,1.512349401936218,Market remains steady despite global cues.
2025-05-22,5280.790839346787,53217,13.894449405548034,84.57489118027264,-2.6039635897915634,-4.921352190644131,Government announces increase in MSP for oilseeds.
2025-05-23,5320.7398201119595,30657,13.864163738884184,84.77698980798579,-7.257353386436599,9.870604736012368,Demand expected to pick up next quarter.
2025-05-26,5316.397017050067,14966,14.028165264938336,84.91217035667334,-14.45124017597598,7.571862372854287,"Import duty hike expected, prices might rise."
2025-05-27,5266.363376144184,22269,13.854034576761345,85.03727218232032,8.934604651774459,3.6954456086936354,Government announces increase in MSP for oilseeds.
2025-05-28,5300.083664279185,41287,13.976471666080604,84.87052898438738,7.36659944941032,-7.170460880714481,"Import duty hike expected, prices might rise."
2025-05-29,5232.021373917805,28244,14.079475722175836,84.72665058170762,0.14993140171891717,-6.051193061375998,Government announces increase in MSP for oilseeds.
2025-05-30,5237.141637965831,17870,14.076192758786547,84.73133104560411,3.720518982109624,6.469320521094385,Trading volume surges on speculation.
2025-06-02,5197.267502709794,16654,13.933911098402302,84.82355598319648,-0.7917582709910748,14.053081671009021,Favorable weather boosts crop prospects.
2025-06-03,5213.9036465026065,16444,14.283115562726273,84.63003808125572,0.3388915472542137,-3.0844443431383164,Favorable weather boosts crop prospects.
2025-06-04,5169.037149704666,54060,14.339857043593499,84.74990429439568,-1.5369596070650235,-7.420370346088091,Trading volume surges on speculation.
2025-06-05,5158.382050231638,44284,14.118106194844977,84.65824128859761,-0.7607341552826119,15.613491744490595,Excellent harvest reported in major growing regions.
2025-06-06,5094.824684978235,52457,14.106530501195634,84.81680450048565,0.5855970023585537,7.111238048906465,Trading volume surges on speculation.
2025-06-09,5056.9835841920785,16276,14.204539507034207,85.06641794045129,0.5448546424604052,5.824119141324559,"Poor monsoon forecast worries farmers, supply concerns."
2025-06-10,5132.075295564876,28315,14.089477683494142,85.01358731169543,4.979635107463844,-2.0844725751283217,Global soybean prices fall sharply.
2025-06-11,5065.778338276926,16698,14.348201457605679,85.14633295728225,2.854924853528537,1.3516158578836865,Government announces increase in MSP for oilseeds.
2025-06-12,5016.1696843170575,35003,14.693773096555617,85.25302834439216,-8.073557118754772,2.414387964844355,"Import duty hike expected, prices might rise."
2025-06-13,5092.625549621379,48464,14.658699054291647,85.37052694626321,-1.4928815991709563,3.6751709612540626,Favorable weather boosts crop prospects.
2025-06-16,5039.822112929803,29210,14.791755585386179,85.46948795375295,5.023254696233314,-8.356441481009721,Experts predict bearish trend for coming weeks.
2025-06-17,4925.21715681631,27137,14.872565438670538,85.34963923406511,10.737638981648372,-0.9172639367617972,Trading volume surges on speculation.
2025-06-18,4894.697540812018,19482,15.09890374848774,85.5319941172098,-3.6149500705004565,9.757703649440902,Experts predict bearish trend for coming weeks.
2025-06-19,4787.057204808385,36394,15.139915172361313,85.51024892820695,-1.7968285080171476,0.7695343059783841,Global soybean prices fall sharply.
2025-06-20,4900.481292347418,40240,15.06413327573045,85.38687119146375,7.276674419330815,-8.555254883363231,Trading volume surges on speculation.
2025-06-23,4944.543406559708,33031,14.945119474378782,85.68443245887518,-4.343009285300593,1.0814736827800289,Global soybean prices fall sharply.
2025-06-24,4968.036475820748,41458,15.001877237079931,85.56458900557912,-0.9636124373849488,3.679393919107458,Market remains steady despite global cues.
2025-06-25,5008.518647549159,37912,14.996933217942974,85.67934432011157,17.169619004234832,2.341086538505282,Market remains steady despite global cues.
2025-06-26,5069.735705630112,41706,15.107425263414054,85.81971341720691,6.39592894446996,-3.4400875741737753,Trading volume surges on speculation.
2025-06-27,5009.102813824643,25850,15.184032087082604,85.94442745346552,0.7302059507843615,13.027046239957052,Demand expected to pick up next quarter.
2025-06-30,4992.493802924454,29268,15.296586619656933,86.06259144104763,6.943790646978364,15.74601859212829,Global soybean prices fall sharply.
2025-07-01,5141.261534907737,27111,15.487900173687345,85.94696156715699,-7.647518118507316,-8.775483245184994,Favorable weather boosts crop prospects.
2025-07-02,5104.221847410458,37261,15.519289626478825,85.84765904173656,0.47792239029315503,12.835070529942907,Favorable weather boosts crop prospects.
2025-07-03,5023.432236735599,39399,15.558975055438484,85.90998496104149,-6.15690278016829,-9.231571037019185,"Import duty hike expected, prices might rise."
2025-07-04,5019.341840189061,16700,15.592241350184322,85.87180936182628,0.9797202433085561,19.011526376545838,"Poor monsoon forecast worries farmers, supply concerns."
2025-07-07,5074.6020824228835,45708,15.705165898590186,85.81137030728158,-10.05170185239958,5.677923750684235,"Poor monsoon forecast worries farmers, supply concerns."
2025-07-08,5070.603971256724,44011,15.414402401085686,85.91230031857579,-1.4308639647279173,9.099700307524639,Market remains steady despite global cues.
2025-07-09,5112.583105325064,23459,15.48591477941148,85.78238779573566,-4.4381857853485736,5.026471200508771,Favorable weather boosts crop prospects.
2025-07-10,5245.61418663643,30897,15.709065277669017,85.54207657430112,-5.650213976799461,19.34243894538688,Government announces increase in MSP for oilseeds.
2025-07-11,5301.496779475041,28868,15.882388438609166,85.51075798348302,1.5524629834525605,-7.225648494892955,Government announces increase in MSP for oilseeds.
2025-07-14,5361.360957465709,51236,15.87426589422737,85.36923108988947,-2.064011034936012,9.080491601476009,Favorable weather boosts crop prospects.
2025-07-15,5373.7401655028225,25385,15.792142697242042,85.2640381847584,-2.587673015298784,-5.698519372554495,Excellent harvest reported in major growing regions.
2025-07-16,5336.9697166606375,17004,16.068350495544113,85.0214780912863,2.657452118480559,-9.719868091080766,Excellent harvest reported in major growing regions.
2025-07-17,5411.036973576069,51102,16.188915109654896,84.94771793433662,0.6931085677359784,2.4148024276956814,Excellent harvest reported in major growing regions.
2025-07-18,5387.568311400302,35027,16.41646819979073,84.87456304435537,7.272365585704831,1.2692390373126816,Trading volume surges on speculation.
2025-07-21,5425.394562976463,33897,16.507235057995864,84.56136146311678,0.6298852038136565,15.965760144198182,Demand expected to pick up next quarter.
2025-07-22,5388.5996483459585,45640,16.533164122599715,84.47779319698428,3.8279247390359887,15.59331673960234,"Poor monsoon forecast worries farmers, supply concerns."
2025-07-23,5444.446154875238,43691,16.42225379597854,84.56860502144983,-0.3840043107926304,-6.53881927208741,Government announces increase in MSP for oilseeds.
2025-07-24,5404.384316875323,25026,16.622042966717206,84.70467581515959,-2.8532510772267856,3.1631927943252602,"Poor monsoon forecast worries farmers, supply concerns."
2025-07-25,5385.026718091019,26543,16.194272785662264,84.83554422978352,0.7445262153161049,12.02318363497146,Demand expected to pick up next quarter.
2025-07-28,5386.524289236142,13666,16.177891477203953,84.79209911242599,3.079944387751541,0.42224178237302823,Trading volume surges on speculation.
2025-07-29,5304.567199142279,52853,16.330735214257068,84.94120340000183,-0.26033363427792294,18.222810332561448,Government announces increase in MSP for oilseeds.
2025-07-30,5235.581805099613,55815,16.539355920107504,84.9829749101821,3.3497975241297784,11.22328918783085,Market remains steady despite global cues.
2025-07-31,5275.974721128439,26832,16.279449807138242,84.83535590374305,3.8169597594277667,4.803588031054121,Government announces increase in MSP for oilseeds.
2025-08-01,5244.62685674543,37941,16.15477957232101,85.04369366281631,0.04384430983006164,18.570885754734796,"Poor monsoon forecast worries farmers, supply concerns."
2025-08-04,5172.162276089015,53650,16.046093482344187,84.74437416569627,2.0968723535734717,2.830481414275809,Government announces increase in MSP for oilseeds.
2025-08-05,5175.937489099236,34743,16.028322046481637,84.64986455915752,-9.0114438933664,-2.4308017981184404,"Import duty hike expected, prices might rise."
2025-08-06,5137.945737106178,25234,16.119154889599624,84.2863289420787,3.4724136884345875,13.030255886854711,Favorable weather boosts crop prospects.
2025-08-07,5253.4136354337315,46262,16.15139618858805,84.13144165651481,3.1288648646739614,-9.56269258222323,Global soybean prices fall sharply.
2025-08-08,5269.2634929140395,16088,15.87867836730937,83.62874894240458,-3.6069047989131837,-6.945644894803452,Trading volume surges on speculation.
2025-08-11,5221.445967000495,24855,15.851939583644551,83.69760852724436,1.5166644639401365,-6.75253408499157,Trading volume surges on speculation.
2025-08-12,5208.141203809934,44317,15.63857159764735,83.68177583172312,2.993428417412103,9.803714099464703,"Import duty hike expected, prices might rise."
2025-08-13,5220.616362984991,44311,15.696722727305435,83.64165823835795,1.4260156489819913,16.80820433477462,"Poor monsoon forecast worries farmers, supply concerns."
2025-08-14,5254.872527703042,14061,15.680032779273784,83.72021718848592,0.547814010616551,-3.4965584643848597,Government announces increase in MSP for oilseeds.
2025-08-15,5273.062215353075,42352,15.694705824448576,84.0032388465924,-8.5461459245469,-4.696129540961392,Experts predict bearish trend for coming weeks.
2025-08-18,5335.720447245803,18471,15.528831744911471,83.95654652141467,-2.4898110425625566,19.38001688718529,Market remains steady despite global cues.
2025-08-19,5326.918451738516,40529,15.545948652931596,84.12506712170702,-1.2479035742825122,5.695444894874427,Market remains steady despite global cues.
2025-08-20,5235.337070959916,38128,15.559102028708717,84.41878081306686,-4.220939743289006,7.228568430001193,"Poor monsoon forecast worries farmers, supply concerns."
2025-08-21,5153.171291025817,36194,15.154718349956303,84.27358986733707,1.274809694649571,9.412224043700668,Experts predict bearish trend for coming weeks.
2025-08-22,5075.881819062994,43189,15.087215557976922,84.1571571851826,3.5718857653783083,5.096179520435713,Trading volume surges on speculation.
2025-08-25,5065.808765278606,13379,15.348921958134781,84.30848030310776,10.334784682659555,15.581969273536245,Demand expected to pick up next quarter.
2025-08-26,5111.085855540524,22219,15.388245671457296,84.13969296734115,-4.391265220740782,-8.43100530508214,Excellent harvest reported in major growing regions.
2025-08-27,5164.899669248128,32037,15.500450663122104,84.39510512796014,-6.863218509146871,-4.002497284461743,"Import duty hike expected, prices might rise."
2025-08-28,5320.588400255761,40349,15.642051549406979,84.17332837046025,-2.6749250299806238,18.329875979917755,Market remains steady despite global cues.
2025-08-29,5392.986170723654,45219,15.645042297532736,84.27615242519579,-4.154935296685511,-7.821713902614294,Favorable weather boosts crop prospects.
2025-09-01,5314.649670982048,19504,15.757519538780732,84.19762976789148,4.666290128689759,7.663936919824621,Market remains steady despite global cues.
2025-09-02,5242.873153155394,31022,15.76329525815181,84.18424388466941,3.5297419841926168,-2.168128810601492,Favorable weather boosts crop prospects.
2025-09-03,5219.321655655081,18787,15.551165143803248,84.60019503086325,-0.9839401607480294,-9.592394295186576,Government announces increase in MSP for oilseeds.
2025-09-04,5139.737802863359,33247,15.662289044172136,84.57829567713905,4.401769945604055,7.118009458508034,Trading volume surges on speculation.
2025-09-05,5043.597356023532,59316,15.727381042911587,84.44637593422623,2.617987886028812,12.801109597270766,Demand expected to pick up next quarter.
2025-09-08,4895.634194978233,58898,15.627264261147738,84.12332348653337,-0.09755430467801697,18.277083410965385,Trading volume surges on speculation.
2025-09-09,4889.454992667343,30854,15.597029799202422,83.97986685833096,1.8097999893543928,7.636602198266218,Trading volume surges on speculation.
2025-09-10,5038.930828519024,30707,15.529711886115283,84.08607914787144,5.631262216964607,16.94451511360353,Demand expected to pick up next quarter.
2025-09-11,4811.471665419151,53076,15.428032168475529,83.9309581909986,-6.704865158926159,8.85169721460214,Experts predict bearish trend for coming weeks.
2025-09-12,5112.947245497576,43071,15.648677086399516,83.92650008840019,7.54139012453356,-1.6556947564363007,Excellent harvest reported in major growing regions.
2025-09-15,5399.660430057444,48434,15.656472418389585,83.7334881296272,-12.96233263391783,5.2063898023360995,Excellent harvest reported in major growing regions.
2025-09-16,5438.630452297161,31263,15.778857509466627,83.48578535759987,4.984693566405331,-4.744267946341207,"Import duty hike expected, prices might rise."
2025-09-17,5356.021350348221,54772,16.039213641828816,83.18648969765404,8.719027719865522,4.310204243097358,Trading volume surges on speculation.
2025-09-18,5215.7520567884285,61301,16.075377687984506,83.14454042188333,2.4623766999025736,18.63313016070113,Trading volume surges on speculation.
2025-09-19,5330.828329442631,58309,16.130115573068682,83.15569777701958,-5.707016011773241,2.1176010352144594,Experts predict bearish trend for coming weeks.
2025-09-22,5304.414244008974,39006,16.194451611684457,83.16854930202072,-0.5999024599566168,-1.5311294624805534,"Poor monsoon forecast worries farmers, supply concerns."
2025-09-23,5282.758907457229,45670,16.111999136277838,83.3477864604814,5.092944351057852,4.189655958172656,Demand expected to pick up next quarter.
2025-09-24,5212.637507426672,29346,16.320187378760235,82.97101915293358,6.156491649536734,3.6406086925962793,"Import duty hike expected, prices might rise."
2025-09-25,5423.173179485867,50686,16.194300944440005,83.07089687216501,1.3445979815596112,7.844552454894867,Experts predict bearish trend for coming weeks.
2025-09-26,5697.908317339568,63050,16.28283007975752,83.16358310721564,-1.010169292124873,0.353822719274163,"Import duty hike expected, prices might rise."
2025-09-29,5676.9094856575775,47293,16.352074105447258,83.4710386327661,0.5039362623545658,-2.0056050741567235,Favorable weather boosts crop prospects.
2025-09-30,5564.450355159109,43699,16.545848959454403,83.47177943551442,-4.478313978667073,0.8941669657575453,Excellent harvest reported in major growing regions.
2025-10-01,5654.402708107828,43726,16.442033674204247,83.36514987046405,-1.2986381193372833,19.17287865541252,Favorable weather boosts crop prospects.
2025-10-02,5639.821156426773,17438,16.152104717999492,82.879834468473,4.804713202948531,8.808027380717487,Global soybean prices fall sharply.
2025-10-03,5592.403275029111,34387,16.072619360594498,83.11504010458268,-1.5979681621209303,15.325304980339798,Global soybean prices fall sharply.
2025-10-06,5608.889046181216,20214,15.981906760848211,83.08706161278992,8.841642693086422,2.989210310988069,Excellent harvest reported in major growing regions.
2025-10-07,5688.300195879105,51462,15.74814813613582,83.1863436791808,-3.0999719347553727,17.321611263836612,"Poor monsoon forecast worries farmers, supply concerns."
2025-10-08,5800.433078092051,46065,15.751865941779393,83.35801538723263,-2.3023056213712,-2.4268640472548197,Market remains steady despite global cues.
2025-10-09,5718.631971291302,18823,15.945563633065841,83.60196692551638,4.463618282874574,13.669485310154073,"Poor monsoon forecast worries farmers, supply concerns."
2025-10-10,5760.46577874542,15551,15.773363400006769,83.74379553412942,2.014084750067159,16.243563801233833,Favorable weather boosts crop prospects.
2025-10-13,5743.502151672688,15583,15.678217725837701,84.13514645793853,-2.9244368942812446,15.193052020028269,Trading volume surges on speculation.
2025-10-14,5832.231722397968,29937,15.919386184325562,84.41800335601867,5.761225287758157,-3.923617508860332,Excellent harvest reported in major growing regions.
2025-10-15,5895.8262388528,30355,15.778510299274384,84.71097232583216,-5.951401099947468,4.682344086347536,Trading volume surges on speculation.
2025-10-16,5814.2470214629175,41619,15.861488543898009,84.65007687554471,0.6137139721382924,-4.333731730812353,Market remains steady despite global cues.
2025-10-17,5811.3160227456065,14777,15.929747405702882,84.53065586325013,2.4628943833064296,16.92489062308046,"Import duty hike expected, prices might rise."
2025-10-20,5965.99185697556,34968,15.723224780571279,84.47155357905106,-3.409234231679749,1.7806195618370726,Market remains steady despite global cues.
2025-10-21,5896.052716633229,16085,15.838053362450891,84.40939225327415,-4.210469039099402,-3.9623315799577394,Experts predict bearish trend for coming weeks.
2025-10-22,5719.5711845413825,33777,15.787334360233535,84.54699250631094,-2.134680815802399,13.556259260626902,Market remains steady despite global cues.
2025-10-23,5923.823124787485,55451,16.076522916814127,84.51736452633483,4.471641203532933,3.8550943311020998,Excellent harvest reported in major growing regions.
2025-10-24,5981.361449861489,18259,16.313998705247442,84.70350086283052,-0.5450201764358007,-5.712854814102744,Market remains steady despite global cues.
2025-10-27,5957.194855312471,38874,16.297615634668805,84.84332804752492,-1.6509877212364197,4.835564488357836,Experts predict bearish trend for coming weeks.
2025-10-28,6016.014680915234,31916,16.22037703143751,84.71497419305017,-0.6132688215278514,18.912608606525996,Market remains steady despite global cues.
2025-10-29,5839.711886936213,27070,16.360410654225824,84.65266573440208,-2.514308390178015,2.9280740440717032,Excellent harvest reported in major growing regions.
2025-10-30,5662.019157684346,56658,16.55394923838958,84.68967289348815,4.46031721138731,15.682555704087576,Excellent harvest reported in major growing regions.
2025-10-31,5658.83322483891,32113,16.56839653194426,84.64162107638325,3.2503213380629967,6.420024202007678,Government announces increase in MSP for oilseeds.
2025-11-03,5649.814667442179,30302,16.435922807498308,84.65172235741626,2.7410530411914347,12.479776517015207,Market remains steady despite global cues.
2025-11-04,5560.953593613628,40355,16.583980266822266,84.77382387121467,10.519007802005074,2.2026375546972883,Excellent harvest reported in major growing regions.
2025-11-05,5446.770382080596,57764,16.56108260921962,84.80509472117055,1.2278267056254935,8.645367993111215,Market remains steady despite global cues.
2025-11-06,5443.564833741691,27298,16.373310442339132,84.69139419211572,4.75554830851757,-1.026461146404861,"Poor monsoon forecast worries farmers, supply concerns."
2025-11-07,5497.853815409552,48218,16.47708340148487,84.69528018527541,2.9717491262458138,19.350962930714974,Favorable weather boosts crop prospects.
2025-11-10,5468.215351504552,18422,16.463262285355498,84.70877558714027,3.6611818660368156,2.9698237142430024,Global soybean prices fall sharply.
2025-11-11,5486.285780147813,20666,16.720253120748197,84.79960964562007,0.339001455138499,12.149154701134915,Global soybean prices fall sharply.
2025-11-12,5449.052601746235,18274,16.941642253172937,84.68511138237518,1.6939875104318127,-4.35030864441683,Experts predict bearish trend for coming weeks.
2025-11-13,5504.387785198195,49991,17.18350620968966,84.58770661436645,-7.097342318659364,-3.0395238969521348,Experts predict bearish trend for coming weeks.
2025-11-14,5748.537401045348,35987,17.377642940100984,84.54288139901354,-1.5593921134764241,1.988951458616695,"Import duty hike expected, prices might rise."
2025-11-17,5904.743846140557,61319,17.14386666326259,84.99068809837485,2.4722167180687564,18.193265568360353,Demand expected to pick up next quarter.
2025-11-18,5535.180336910618,60991,17.1450286467998,85.05718901840677,-9.868009031173147,-4.875484861266651,Market remains steady despite global cues.
2025-11-19,5439.807483016036,55796,17.003968639143487,84.93370699124507,9.474926061061312,2.1952929906169008,"Import duty hike expected, prices might rise."
2025-11-20,5543.351161773023,44728,16.988363020435045,85.06862610740063,-4.959831428923361,1.101891729582615,"Poor monsoon forecast worries farmers, supply concerns."
2025-11-21,5457.37125138289,23462,17.025269431951703,85.00631467778037,4.028033267600527,15.96652918855898,Favorable weather boosts crop prospects.
2025-11-24,5417.710653361281,44545,17.340162045120756,84.91121792365219,13.331092439550398,17.72568260704688,Experts predict bearish trend for coming weeks.
2025-11-25,5463.504606529532,37038,17.540859935102393,85.19734900097137,-5.802830968250366,-4.580991629583244,"Poor monsoon forecast worries farmers, supply concerns."
2025-11-26,5375.712799961037,33900,17.749834231542145,85.1356238381601,6.472279228344898,-5.58450058221363,Global soybean prices fall sharply.
2025-11-27,5317.6485026419305,37582,17.453813934388208,85.17390277491596,4.454327033445332,-4.213183403741758,Trading volume surges on speculation.
2025-11-28,5150.463690269474,43015,17.656478092140567,84.93223569028822,0.3721987725606584,10.014942837028787,Market remains steady despite global cues.
2025-12-01,5109.741224504696,21887,17.460989072906226,84.89524850785382,-1.1044355309515819,8.20626040403576,Trading volume surges on speculation.
2025-12-02,5104.830444770342,25682,17.544964279328727,84.73004946573842,-6.718190134697879,8.769529125966137,Trading volume surges on speculation.
2025-12-03,5027.433675915699,38517,17.701349282190503,84.47850729507013,-2.936673513941889,-9.027477765478153,"Poor monsoon forecast worries farmers, supply concerns."
2025-12-04,5048.185011342078,12809,17.402038525842144,84.47108004230593,-8.058690455928058,11.431791571169882,Demand expected to pick up next quarter.
2025-12-05,5153.571607251572,29851,17.51708336390144,84.56980145244187,-2.4247179148609685,2.160151433952187,Experts predict bearish trend for coming weeks.
2025-12-08,5258.323240406328,47038,17.221295550366737,84.37141922579875,4.267298471981576,-7.649985983654455,"Poor monsoon forecast worries farmers, supply concerns."
2025-12-09,5111.105087605503,52518,17.434718694189563,84.24679145676949,-4.094858201866945,1.0641857195345246,Excellent harvest reported in major growing regions.
2025-12-10,5433.167156349503,52746,17.89653756015184,84.15440613611648,5.19556084148456,17.886796484542245,Demand expected to pick up next quarter.
2025-12-11,5217.546969998906,39598,18.003237831084256,83.75494761642267,-2.6627230306998735,1.5240242516976394,Experts predict bearish trend for coming weeks.
2025-12-12,5196.164123179184,42790,17.915665784560773,83.84374346727944,8.540662543146048,8.15397936328505,Government announces increase in MSP for oilseeds.
2025-12-15,5200.282330107732,29773,17.877741958101097,83.90734399299708,-5.812813137236242,3.6677747135065673,Favorable weather boosts crop prospects.
2025-12-16,5261.566698588898,52163,17.67420222624823,83.960840140264,6.9316186827041335,6.583016262564957,Global soybean prices fall sharply.
2025-12-17,5357.394315783801,46522,17.673086393572092,83.94501486763737,3.8824247667385197,7.346387001086473,Experts predict bearish trend for coming weeks.
2025-12-18,5264.59624475507,24685,18.007409884220618,83.84599126946374,10.073103045575849,13.938548436853445,Trading volume surges on speculation.
2025-12-19,5294.639852098383,35225,18.067794949804217,83.85709827252332,-1.2496930331768998,6.478770286509317,Favorable weather boosts crop prospects.
2025-12-22,5281.573037748991,42679,18.13187401914062,83.87320675367901,-1.6218079604509366,-0.0904688258520423,Favorable weather boosts crop prospects.
2025-12-23,5419.154521695666,24870,18.028777786774413,83.92035386261054,10.19399536626624,-7.964878280605857,Trading volume surges on speculation.
2025-12-24,5363.031954024356,17682,17.588954017208703,84.2341841401381,-9.967262238691045,18.27436989176134,Demand expected to pick up next quarter.
2025-12-25,5422.117309479565,29654,17.671647345900332,84.24576864045349,10.283310695509302,5.032856081630712,Experts predict bearish trend for coming weeks.
2025-12-26,5468.13990189,14828,17.64418981744206,84.33885229947757,-6.873205961787855,14.864108783323605,Market remains steady despite global cues.
2025-12-29,5488.576953185511,49756,17.30609221940125,84.46476134389832,13.002381035461234,7.645709488958854,Excellent harvest reported in major growing regions.
2025-12-30,5498.99083020591,37384,17.05471648381331,84.35555526412715,1.9246621078555992,3.895718548739451,Global soybean prices fall sharply.
2025-12-31,5431.6325928151955,53576,17.45651631770704,84.01008118537602,3.665824413798502,3.127349604811423,Experts predict bearish trend for coming weeks.
2026-01-01,5385.089322714912,18603,17.466105473033988,83.81406071347091,4.70060169889647,18.290290428823983,Government announces increase in MSP for oilseeds.
2026-01-02,5399.910202276593,49670,17.43393251278105,83.78323879666621,-2.3572103466886856,10.665846630756569,Excellent harvest reported in major growing regions.
2026-01-05,5414.047642567086,39132,17.361017217009422,83.8521608447965,-2.9842024585338134,2.938533984992958,Government announces increase in MSP for oilseeds.
